hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,21500844528SM3004948,AirEngine5761-11W,XinJiang_WYT_W1-10_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004949,AirEngine5761-11W,ShanXiTaiYuan_HHM_23_TaDi,山西-黄花母风电场109,11,V200R022C00SPC100,3334
,21500844528SM3004951,AirEngine5761-11W,XinJiang_WYT_W3-08_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004956,AirEngine5761-11W,XinJiang_STH_S01-05_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3004957,AirEngine5761-11W,ShanXiTaiYuan_HHM_18_TaDi,山西-黄花母风电场109,11,V200R022C00SPC100,3334
,21500844528SM3004958,AirEngine5761-11W,XinJiang_BEJTR_B-06_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3004963,AirEngine5761-11W,XinJiang_WYT_W1-16_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004964,AirEngine5761-11W,XinJiang_WYT_W1-18_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004969,AirEngine5761-11W,XinJiang_TFSC_FJ127-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3004971,AirEngine5761-11W,XinJiang_GDTF_FJ43_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3004973,AirEngine5761-11W,XinJiang_GDTF_FJ09_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3004974,AirEngine5761-11W,5046-4aad-ed00,新疆-高崖子风电场1703,11,V200R020C10,17196
,21500844528SM3004976,AirEngine5761-11W,XinJiang_GDTF_FJ38_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3004980,AirEngine5761-11W,XinJiang_WYT_W1-23_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004982,AirEngine5761-11W,XinJiang_TFSC_FJ122-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3004983,AirEngine5761-11W,XinJiang_WYT_W2-03_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3004987,AirEngine5761-11W,XinJiang_GDTF_FJ13_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3004990,AirEngine5761-11W,XinJiang_TFSC_FJ116-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3004993,AirEngine5761-11W,XinJiang_LFK_Y3-01_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3004998,AirEngine5761-11W,XinJiang_GYZ_FJ29-TaDi,新疆-高崖子风电场1703,11,V200R022C00SPC100,17196
,21500844528SM3005006,AirEngine5761-11W,XinJiang_GYZ_FJ10_TaDi,新疆-高崖子风电场1703,11,V200R022C00SPC100,17196
,21500844528SM3005007,AirEngine5761-11W,XinJiang_TFSC_FJ72-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005015,AirEngine5761-11W,5046-4aad-f220,新疆-布尔津天润1706,11,V200R020C10SPC100,17351
,21500844528SM3005016,AirEngine5761-11W,XinJiang_GYZ_FJ23-TaDi,新疆-高崖子风电场1703,11,V200R022C00SPC100,17196
,21500844528SM3005018,AirEngine5761-11W,XinJiang_TFSC_FJ124-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005019,AirEngine5761-11W,XinJiang_LFK_FJ09-TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005026,AirEngine5761-11W,XinJiang_BEJTR_B-02_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005027,AirEngine5761-11W,XinJiang_LFK_Y2-06_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005028,AirEngine5761-11W,XinJiang_TFSC_FJ76-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005029,AirEngine5761-11W,XinJiang_TFSC_FJ94-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005033,AirEngine5761-11W,XinJiang_BEJTR_FJ51-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005034,AirEngine5761-11W,XinJiang_LFK_Y2-07_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005039,AirEngine5761-11W,XinJiang_WYT_W3-19_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005041,AirEngine5761-11W,XinJiang_WYT_W1-02_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005043,AirEngine5761-11W,XinJiang_BEJTR_B-37_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005044,AirEngine5761-11W,XinJiang_WYT_W1-15_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005045,AirEngine5761-11W,XinJiang_WYT_W3-01_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005049,AirEngine5761-11W,XinJiang_BEJTR_B-19_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005054,AirEngine5761-11W,XinJiang_TFSC_FJ129-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005060,AirEngine5761-11W,XinJiang_BEJTR_FJ44-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005068,AirEngine5761-11W,XinJiang_BEJTR_B-22_TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005081,AirEngine5761-11W,XinJiang_GDTF_FJ05_TaDi,新疆-国风天风二场1701,11,V200R021C00SPC200,404
,21500844528SM3005083,AirEngine5761-11W,XinJiang_BEJTR_B-68_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005084,AirEngine5761-11W,XinJiang_TFSC_FJ153-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005087,AirEngine5761-11W,XinJiang_TFSC_FJ49-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005088,AirEngine5761-11W,XinJiang_BEJTR_B-51_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005089,AirEngine5761-11W,XinJiang_BEJTR_FJ20-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005092,AirEngine5761-11W,XinJiang_TFSC_FJ47-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005093,AirEngine5761-11W,XinJiang_TFSC_FJ113-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005094,AirEngine5761-11W,XinJiang_TFSC_FJ120-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005095,AirEngine5761-11W,XinJiang_BEJTR_B-08_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005096,AirEngine5761-11W,XinJiang_TFSC_FJ126-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005097,AirEngine5761-11W,XinJiang_BEJTR_FJ50-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005098,AirEngine5761-11W,XinJiang_BEJTR_FJ53-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005100,AirEngine5761-11W,XinJiang_BEJTR_B-23_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005101,AirEngine5761-11W,XinJiang_BEJTR_FJ40-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005102,AirEngine5761-11W,XinJiang_TFSC_FJ170-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005106,AirEngine5761-11W,5046-4aad-fd80,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005108,AirEngine5761-11W,XinJiang_BEJTR_FJ25-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005109,AirEngine5761-11W,XinJiang_BEJTR_B-45_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005113,AirEngine5761-11W,XinJiang_TFSC_FJ145-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005114,AirEngine5761-11W,XinJiang_TFSC_FJ152-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005116,AirEngine5761-11W,XinJiang_TFSC_FJ121-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005118,AirEngine5761-11W,XinJiang_BEJTR_B-26_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005120,AirEngine5761-11W,XinJiang_BEJTR_B-61_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005123,AirEngine5761-11W,XinJiang_TFSC_FJ112-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005124,AirEngine5761-11W,XinJiang_BEJTR_FJ38-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005125,AirEngine5761-11W,XinJiang_TFSC_FJ46-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005126,AirEngine5761-11W,XinJiang_BEJTR_B-44_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005127,AirEngine5761-11W,XinJiang_GDTF_FJ14_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005128,AirEngine5761-11W,XinJiang_TFSC_FJ144-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005129,AirEngine5761-11W,XinJiang_TFSC_FJ51-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005132,AirEngine5761-11W,XinJiang_GDTF_FJ37_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005135,AirEngine5761-11W,XinJiang_BEJTR_FJ61-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005136,AirEngine5761-11W,XinJiang_TFSC_FJ158-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005137,AirEngine5761-11W,XinJiang_GDTF_FJ17_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005141,AirEngine5761-11W,XinJiang_TFSC_FJ155-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005143,AirEngine5761-11W,XinJiang_TFSC_FJ160-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005147,AirEngine5761-11W,XinJiang_BEJTR_FJ07-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005148,AirEngine5761-11W,XinJiang_TFSC_FJ161-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005152,AirEngine5761-11W,XinJiang_BEJTR_FJ57-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005155,AirEngine5761-11W,XinJiang_GDTF_FJ06_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005156,AirEngine5761-11W,XinJiang_LFK_Y3-06_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005158,AirEngine5761-11W,XinJiang_BEJTR_B-42_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005160,AirEngine5761-11W,XinJiang_BEJTR_B-65_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005162,AirEngine5761-11W,XinJiang_STH_S02-02_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005163,AirEngine5761-11W,XinJiang_STH_S02-16_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005165,AirEngine5761-11W,XinJiang_STH_S06-11_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005168,AirEngine5761-11W,XinJiang_WYT_W2-05_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005169,AirEngine5761-11W,XinJiang_WYT_W2-13_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005170,AirEngine5761-11W,XinJiang_BEJTR_FJ27-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005177,AirEngine5761-11W,XinJiang_TFSC_FJ117-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005183,AirEngine5761-11W,XinJiang_TFSC_FJ135-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005185,AirEngine5761-11W,XinJiang_STH_S04-02_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005188,AirEngine5761-11W,XinJiang_TFSC_FJ109-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005194,AirEngine5761-11W,XinJiang_BEJTR_B-33_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005202,AirEngine5761-11W,XinJiang_TFSC_FJ75-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005205,AirEngine5761-11W,XinJiang_BEJTR_B-17_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005206,AirEngine5761-11W,XinJiang_TFSC_FJ96-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005210,AirEngine5761-11W,XinJiang_TFSC_FJ123-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005212,AirEngine5761-11W,XinJiang_TFSC_FJ101-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005213,AirEngine5761-11W,XinJiang_TFSC_FJ74-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005215,AirEngine5761-11W,XinJiang_TFSC_FJ119-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005217,AirEngine5761-11W,XinJiang_BEJTR_B-29_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005218,AirEngine5761-11W,XinJiang_TFSC_FJ130-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005220,AirEngine5761-11W,XinJiang_LFK_Y1-03_TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005225,AirEngine5761-11W,XinJiang_BEJTR_B-46_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005232,AirEngine5761-11W,XinJiang_TFSC_FJ125-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005234,AirEngine5761-11W,XinJiang_BEJTR_B-05_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005235,AirEngine5761-11W,XinJiang_TFSC_FJ128-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005238,AirEngine5761-11W,XinJiang_TFSC_FJ73-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005256,AirEngine5761-11W,XinJiang_TFSC_FJ118-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005259,AirEngine5761-11W,XinJiang_STH_FJS5-17-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005260,AirEngine5761-11W,XinJiang_WYT_W3-09_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005262,AirEngine5761-11W,XinJiang_WYT_W3-25_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005265,AirEngine5761-11W,XinJiang_WYT_W1-06_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005266,AirEngine5761-11W,XinJiang_WYT_W3-15_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005268,AirEngine5761-11W,XinJiang_LFK_Y4-08_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005269,AirEngine5761-11W,XinJiang_STH_FJS1-09-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005270,AirEngine5761-11W,XinJiang_WYT_W2-11_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005271,AirEngine5761-11W,XinJiang_STH_FJS1-06-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005274,AirEngine5761-11W,XinJiang_STH_S08-09_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005275,AirEngine5761-11W,XinJiang_GDTF_FJ18_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005276,AirEngine5761-11W,XinJiang_STH_S05-09_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005277,AirEngine5761-11W,XinJiang_LFK_Y3-04_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005278,AirEngine5761-11W,XinJiang_STH_S08-11_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005279,AirEngine5761-11W,XinJiang_STH_S01-14_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005280,AirEngine5761-11W,XinJiang_GDTF_FJ34_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005281,AirEngine5761-11W,XinJiang_STH_S05-13_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005282,AirEngine5761-11W,XinJiang_LFK_FJ21-TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005284,AirEngine5761-11W,XinJiang_WYT_W2-12_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005285,AirEngine5761-11W,XinJiang_WYT_FJ58-TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005286,AirEngine5761-11W,XinJiang_GDTF_FJ19_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005288,AirEngine5761-11W,XinJiang_WYT_W2-10_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005290,AirEngine5761-11W,XinJiang_WYT_W2-08_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005291,AirEngine5761-11W,XinJiang_STH_S04-09_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005292,AirEngine5761-11W,XinJiang_LFK_Y3-08_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005293,AirEngine5761-11W,XinJiang_LFK_Y4-01_TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005296,AirEngine5761-11W,XinJiang_WYT_W2-25_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005297,AirEngine5761-11W,XinJiang_WYT_W3-16_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005298,AirEngine5761-11W,XinJiang_GDTF_FJ01_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005299,AirEngine5761-11W,XinJiang_WYT_W2-04_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005301,AirEngine5761-11W,XinJiang_WYT_W2-17_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005303,AirEngine5761-11W,XinJiang_LFK_Y1-06_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005304,AirEngine5761-11W,XinJiang_WYT_W2-02_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005305,AirEngine5761-11W,XinJiang_STH_FJS1-04-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005306,AirEngine5761-11W,XinJiang_LFK_Y4-03_TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005307,AirEngine5761-11W,XinJiang_STH_S01-12_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005308,AirEngine5761-11W,XinJiang_WYT_W2-06_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005310,AirEngine5761-11W,XinJiang_WYT_W2-15_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005312,AirEngine5761-11W,XinJiang_STH_FJS1-17-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005313,AirEngine5761-11W,XinJiang_LFK_Y3-09_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005314,AirEngine5761-11W,XinJiang_STH_S05-06_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005315,AirEngine5761-11W,XinJiang_STH_S06-10_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005316,AirEngine5761-11W,XinJiang_STH_S08-10_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005318,AirEngine5761-11W,XinJiang_STH_FJS1-08-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005322,AirEngine5761-11W,XinJiang_WYT_W2-07_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005324,AirEngine5761-11W,XinJiang_WYT_W2-01_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005325,AirEngine5761-11W,XinJiang_STH_S05-05_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005326,AirEngine5761-11W,XinJiang_LFK_Y4-02_TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005328,AirEngine5761-11W,XinJiang_STH_S04-14_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005329,AirEngine5761-11W,XinJiang_LFK_Y4-04_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005331,AirEngine5761-11W,XinJiang_GDTF_FJ23_TaDi,新疆-国风天风二场1701,11,V200R022C00SPC100,404
,21500844528SM3005332,AirEngine5761-11W,XinJiang_STH_S06-13_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005334,AirEngine5761-11W,XinJiang_STH_S02-14_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005337,AirEngine5761-11W,XinJiang_LFK_Y1-01_TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005338,AirEngine5761-11W,XinJiang_WYT_W2-20_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005339,AirEngine5761-11W,XinJiang_WYT_W2-14_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005341,AirEngine5761-11W,XinJiang_WYT_W2-18_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005342,AirEngine5761-11W,XinJiang_WYT_FJ80-TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005343,AirEngine5761-11W,XinJiang_LFK_FJ33-TaDi,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005344,AirEngine5761-11W,XinJiang_WYT_W3-17_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005345,AirEngine5761-11W,XinJiang_WYT_W2-26_JiCang,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005347,AirEngine5761-11W,XinJiang_STH_S01-11_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3005348,AirEngine5761-11W,XinJiang_WYT_W2-22_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005349,AirEngine5761-11W,XinJiang_WYT_W2-24_TaDi,新疆-望洋台风电场1709,11,V200R022C00SPC100,404
,21500844528SM3005350,AirEngine5761-11W,XinJiang_LFK_Y4-05_JiCang,新疆-老风口风电场1707,11,V200R022C00SPC100,17352
,21500844528SM3005354,AirEngine5761-11W,XinJiang_BEJTR_B-32_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005355,AirEngine5761-11W,XinJiang_BEJTR_FJ45-TaDi,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005356,AirEngine5761-11W,XinJiang_BEJTR_B-11_JiCang,新疆-布尔津天润1706,11,V200R022C00SPC100,17351
,21500844528SM3005357,AirEngine5761-11W,XinJiang_TFSC_FJ154-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005358,AirEngine5761-11W,XinJiang_TFSC_FJ115-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005359,AirEngine5761-11W,XinJiang_TFSC_FJ143-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
,21500844528SM3005360,AirEngine5761-11W,XinJiang_TFSC_FJ48-TaDi,新疆-天风三场1702,11,V200R022C00SPC100,17197
